original_index,name,zone,rating,votes,cuisine,price_range,price_symbol,maps_url,lat,lon,geocode_query_used
8269,Bella Fortuna,Johnstraße,,,pizzeria,,,https://www.google.com/maps/search/?api=1&query=8992.+Bella+Fortuna%2C+Johnstra%C3%9Fe%2C+Vienna,48.197629,16.3202537,"Johnstraße, Vienna, Austria"
8270,Pasta Pasta,Handelskai,,,italian,€11 - €20,€€,https://www.google.com/maps/search/?api=1&query=8993.+Pasta+Pasta%2C+Handelskai%2C+Vienna,48.2405739,16.3854863,"Pasta Pasta, Handelskai, Vienna, Austria"
8271,EM 2016 Fan Arena,Rathaus,,,restaurant,€11 - €20,€€,https://www.google.com/maps/search/?api=1&query=8994.+EM+2016+Fan+Arena%2C+Rathaus%2C+Vienna,48.2108257,16.3565728,"Rathaus, Vienna, Austria"
8272,Hillinger,Hardeggasse,,,german,,€,https://www.google.com/maps/search/?api=1&query=8995.+Hillinger%2C+Hardeggasse%2C+Vienna,48.2208849,16.4578116,"Hardeggasse, Vienna, Austria"
8273,Eat,Museumsquartier,,,asian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=8996.+Eat%2C+Museumsquartier%2C+Vienna,48.2031826,16.3593538,"Museumsquartier, Vienna, Austria"
8274,Königs Grillhaus,Burggasse-Stadthalle,,,bbq,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=8997.+K%C3%B6nigs+Grillhaus%2C+Burggasse-Stadthalle%2C+Vienna,48.2033124,16.3371994,"Burggasse-Stadthalle, Vienna, Austria"
8275,Wolf,Schottenring,,,restaurant,,€,https://www.google.com/maps/search/?api=1&query=8998.+Wolf%2C+Schottenring%2C+Vienna,48.2165452,16.3719681,"Schottenring, Vienna, Austria"
8276,Mellat Restaurant,Burggasse-Stadthalle,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=8999.+Mellat+Restaurant%2C+Burggasse-Stadthalle%2C+Vienna,48.2033124,16.3371994,"Burggasse-Stadthalle, Vienna, Austria"
8277,KOCHKURSE Sushi,Taborstraße,,,sushi,,,https://www.google.com/maps/search/?api=1&query=9000.+KOCHKURSE+Sushi%2C+Taborstra%C3%9Fe%2C+Vienna,48.2192624,16.3815518,"Taborstraße, Vienna, Austria"
8278,China Restaurant Xiang,Hütteldorfer Straße,,,sushi,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9001.+China+Restaurant+Xiang%2C+H%C3%BCtteldorfer+Stra%C3%9Fe%2C+Vienna,48.2000932,16.311042,"Hütteldorfer Straße, Vienna, Austria"
8279,Zum gmiatlich'n Eck,Friedensbrücke,,,german,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9002.+Zum+gmiatlich%27n+Eck%2C+Friedensbr%C3%BCcke%2C+Vienna,48.22771,16.364119,"Friedensbrücke, Vienna, Austria"
8280,Cylon Curry,Westbahnhof,,,other,,,https://www.google.com/maps/search/?api=1&query=9003.+Cylon+Curry%2C+Westbahnhof%2C+Vienna,48.1959052,16.3383872,"Westbahnhof, Vienna, Austria"
8281,Gasthaus zum Ortner,Alser Straße,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9004.+Gasthaus+zum+Ortner%2C+Alser+Stra%C3%9Fe%2C+Vienna,48.2167675,16.3418121,"Alser Straße, Vienna, Austria"
8282,Gasthaus Ohrfandl,Landstraße,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9005.+Gasthaus+Ohrfandl%2C+Landstra%C3%9Fe%2C+Vienna,48.1936436,16.3962862,"Landstraße, Vienna, Austria"
8283,Gelateria Siciliana - Don Stefano,Bahnhof Meidling,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9006.+Gelateria+Siciliana+-+Don+Stefano%2C+Bahnhof+Meidling%2C+Vienna,48.173527,16.3314176,"Bahnhof Meidling, Vienna, Austria"
8284,Bierkutschn,Landstraße,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9007.+Bierkutschn%2C+Landstra%C3%9Fe%2C+Vienna,48.1936436,16.3962862,"Landstraße, Vienna, Austria"
8285,Zum Goldenen Ochsen,Stadtpark,,,restaurant,€22 - €43,€€€,https://www.google.com/maps/search/?api=1&query=9008.+Zum+Goldenen+Ochsen%2C+Stadtpark%2C+Vienna,48.2047673,16.3796777,"Stadtpark, Vienna, Austria"
8286,Hoofbräu,Neubaugasse,,,german,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9009.+Hoofbr%C3%A4u%2C+Neubaugasse%2C+Vienna,48.1993161,16.3526723,"Neubaugasse, Vienna, Austria"
8287,Schnitzel Favoriten,Keplerplatz,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9010.+Schnitzel+Favoriten%2C+Keplerplatz%2C+Vienna,48.1793553,16.3761188,"Keplerplatz, Vienna, Austria"
8288,CasaFamilia Wien,Keplerplatz,,,pizzeria,,€,https://www.google.com/maps/search/?api=1&query=9011.+CasaFamilia+Wien%2C+Keplerplatz%2C+Vienna,48.1793553,16.3761188,"Keplerplatz, Vienna, Austria"
8289,La Grappa,Unter St. Veit,,,italian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9012.+La+Grappa%2C+Unter+St.+Veit%2C+Vienna,48.1872889,16.2979854,"La Grappa, Unter St. Veit, Vienna, Austria"
8290,Arnes,Keplerplatz,,,turkish,,€,https://www.google.com/maps/search/?api=1&query=9013.+Arnes%2C+Keplerplatz%2C+Vienna,48.1793553,16.3761188,"Keplerplatz, Vienna, Austria"
8291,Restaurant Regio,Schönbrunn,,,austrian,,€€,https://www.google.com/maps/search/?api=1&query=9014.+Restaurant+Regio%2C+Sch%C3%B6nbrunn%2C+Vienna,48.179311,16.3078673,"Schönbrunn, Vienna, Austria"
8292,Khayam,Burggasse-Stadthalle,,,iranian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9015.+Khayam%2C+Burggasse-Stadthalle%2C+Vienna,48.2033124,16.3371994,"Burggasse-Stadthalle, Vienna, Austria"
8293,Ristorante Casa del Pescatore,Am Schöpfwerk,,,italian,,€€€€,https://www.google.com/maps/search/?api=1&query=9016.+Ristorante+Casa+del+Pescatore%2C+Am+Sch%C3%B6pfwerk%2C+Vienna,48.1606776,16.3242066,"Am Schöpfwerk, Vienna, Austria"
8294,Rhodos,Burggasse-Stadthalle,,,greek,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9017.+Rhodos%2C+Burggasse-Stadthalle%2C+Vienna,48.2033124,16.3371994,"Burggasse-Stadthalle, Vienna, Austria"
8295,Gold Rock,Pilgramgasse,,,sushi,€11 - €20,€€,https://www.google.com/maps/search/?api=1&query=9018.+Gold+Rock%2C+Pilgramgasse%2C+Vienna,48.1921283,16.3542814,"Pilgramgasse, Vienna, Austria"
8296,Yang Haus,Zieglergasse,,,restaurant,€11 - €20,€€,https://www.google.com/maps/search/?api=1&query=9019.+Yang+Haus%2C+Zieglergasse%2C+Vienna,48.197145,16.3462979,"Zieglergasse, Vienna, Austria"
8297,TokoRi,Karlsplatz,,,sushi,€11 - €20,€€,https://www.google.com/maps/search/?api=1&query=9020.+TokoRi%2C+Karlsplatz%2C+Vienna,48.2016089,16.369139,"Karlsplatz, Vienna, Austria"
8298,Pizzeria Appetito Wien,Margaretengürtel,,,pizzeria,€10 - €20,€,https://www.google.com/maps/search/?api=1&query=9021.+Pizzeria+Appetito+Wien%2C+Margareteng%C3%BCrtel%2C+Vienna,48.1884883,16.3430303,"Margaretengürtel, Vienna, Austria"
8299,Zum Schmankerl,Stadlau,,,restaurant,,€,https://www.google.com/maps/search/?api=1&query=9022.+Zum+Schmankerl%2C+Stadlau%2C+Vienna,48.2197733,16.449558,"Stadlau, Vienna, Austria"
8300,Ali's kitchen,Bahnhof Meidling,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9023.+Ali%27s+kitchen%2C+Bahnhof+Meidling%2C+Vienna,48.173527,16.3314176,"Bahnhof Meidling, Vienna, Austria"
8301,Cafe-Restaurant Stephan,Hütteldorf,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9024.+Cafe-Restaurant+Stephan%2C+H%C3%BCtteldorf%2C+Vienna,48.2018182,16.2589955,"Hütteldorf, Vienna, Austria"
8302,China-Restaurant Palais,Praterstern,,,chinese,,€,https://www.google.com/maps/search/?api=1&query=9025.+China-Restaurant+Palais%2C+Praterstern%2C+Vienna,48.2184638,16.3941852,"Praterstern, Vienna, Austria"
8303,Sushi&maki,Schottentor,,,chinese,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=9026.+Sushi%26maki%2C+Schottentor%2C+Vienna,48.2150535,16.3629074,"Schottentor, Vienna, Austria"
8304,Tien Tsin,Pilgramgasse,,,chinese,,€,https://www.google.com/maps/search/?api=1&query=9027.+Tien+Tsin%2C+Pilgramgasse%2C+Vienna,48.1921283,16.3542814,"Pilgramgasse, Vienna, Austria"
8305,Ginza,Gasometer,,,sushi,€21 - €40,€€€,https://www.google.com/maps/search/?api=1&query=9028.+Ginza%2C+Gasometer%2C+Vienna,48.1851441,16.4174702,"Gasometer, Vienna, Austria"
8306,Scalvini,Währinger Straße-Volksoper,,,italian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9029.+Scalvini%2C+W%C3%A4hringer+Stra%C3%9Fe-Volksoper%2C+Vienna,48.2255878,16.3495046,"Währinger Straße-Volksoper, Vienna, Austria"
8307,Gasthaus Dormann,Pilgramgasse,,,austrian,,€,https://www.google.com/maps/search/?api=1&query=9030.+Gasthaus+Dormann%2C+Pilgramgasse%2C+Vienna,48.1921283,16.3542814,"Pilgramgasse, Vienna, Austria"
8308,Gasthaus Falkensteiner,Pilgramgasse,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9031.+Gasthaus+Falkensteiner%2C+Pilgramgasse%2C+Vienna,48.1921283,16.3542814,"Pilgramgasse, Vienna, Austria"
8309,"Do' bin i, do' bleib i",Floridsdorf,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9032.+Do%27+bin+i%2C+do%27+bleib+i%2C+Floridsdorf%2C+Vienna,48.279815,16.4121346,"Floridsdorf, Vienna, Austria"
8310,Komarek,Währinger Straße-Volksoper,,,restaurant,€21 - €40,€€€,https://www.google.com/maps/search/?api=1&query=9033.+Komarek%2C+W%C3%A4hringer+Stra%C3%9Fe-Volksoper%2C+Vienna,48.2255878,16.3495046,"Währinger Straße-Volksoper, Vienna, Austria"
8311,Koko-Pizzeria Restaurant & Abholung,Nestroyplatz,,,pizzeria,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9034.+Koko-Pizzeria+Restaurant+%26+Abholung%2C+Nestroyplatz%2C+Vienna,48.2153104,16.3855453,"Nestroyplatz, Vienna, Austria"
8312,Bellini cucina italiana,Stadion,,,italian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9035.+Bellini+cucina+italiana%2C+Stadion%2C+Vienna,48.2104985,16.4204937,"Stadion, Vienna, Austria"
8313,hell's kitchen,Pilgramgasse,,,other,,€€€€,https://www.google.com/maps/search/?api=1&query=9036.+hell%27s+kitchen%2C+Pilgramgasse%2C+Vienna,48.1921283,16.3542814,"Pilgramgasse, Vienna, Austria"
8314,Veggie Burger,Pilgramgasse,,,vegetarian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9037.+Veggie+Burger%2C+Pilgramgasse%2C+Vienna,48.1921283,16.3542814,"Pilgramgasse, Vienna, Austria"
8315,Alas Grill,Margaretengürtel,,,bbq,,,https://www.google.com/maps/search/?api=1&query=9038.+Alas+Grill%2C+Margareteng%C3%BCrtel%2C+Vienna,48.1884883,16.3430303,"Margaretengürtel, Vienna, Austria"
8316,Kim kocht Shop & Studio,Karlsplatz,,,korean,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9039.+Kim+kocht+Shop+%26+Studio%2C+Karlsplatz%2C+Vienna,48.2016089,16.369139,"Karlsplatz, Vienna, Austria"
8317,Wirtshaus zum Nepomuk,Simmering,,,german,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9040.+Wirtshaus+zum+Nepomuk%2C+Simmering%2C+Vienna,48.1631086,16.4580128,"Simmering, Vienna, Austria"
8318,Happy Garden,Museumsquartier,,,asian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9041.+Happy+Garden%2C+Museumsquartier%2C+Vienna,48.2031826,16.3593538,"Museumsquartier, Vienna, Austria"
8319,Ummi,Niederhofstraße,,,sushi,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9042.+Ummi%2C+Niederhofstra%C3%9Fe%2C+Vienna,48.1807684,16.331145,"Niederhofstraße, Vienna, Austria"
8320,Cafe Restaurant Erdäpfel,Museumsquartier,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9043.+Cafe+Restaurant+Erd%C3%A4pfel%2C+Museumsquartier%2C+Vienna,48.2031826,16.3593538,"Museumsquartier, Vienna, Austria"
8321,Orange-One,Taubstummengasse,,,restaurant,€22 - €43,€€€,https://www.google.com/maps/search/?api=1&query=9044.+Orange-One%2C+Taubstummengasse%2C+Vienna,48.1936873,16.3704158,"Taubstummengasse, Vienna, Austria"
8322,C O African Restaurant,Längenfeldgasse,,,african,,,https://www.google.com/maps/search/?api=1&query=9045.+C+O+African+Restaurant%2C+L%C3%A4ngenfeldgasse%2C+Vienna,48.1849175,16.3350685,"Längenfeldgasse, Vienna, Austria"
8323,Ferdis Fisch&Steak,Nußdorfer Straße,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9046.+Ferdis+Fisch%26Steak%2C+Nu%C3%9Fdorfer+Stra%C3%9Fe%2C+Vienna,48.2313284,16.3524512,"Nußdorfer Straße, Vienna, Austria"
8324,China-Restaurant zum böhmischen Prater,Troststraße,,,chinese,,,https://www.google.com/maps/search/?api=1&query=9047.+China-Restaurant+zum+b%C3%B6hmischen+Prater%2C+Troststra%C3%9Fe%2C+Vienna,48.1690181,16.3802682,"Troststraße, Vienna, Austria"
8325,Wok on Fire,Kagran,,,asian,€11 - €20,€€,https://www.google.com/maps/search/?api=1&query=9048.+Wok+on+Fire%2C+Kagran%2C+Vienna,48.2430028,16.4329191,"Kagran, Vienna, Austria"
8326,Taverna Philippos,Rochusgasse,,,greek,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9049.+Taverna+Philippos%2C+Rochusgasse%2C+Vienna,48.2020851,16.3922544,"Rochusgasse, Vienna, Austria"
8327,Subway,Thaliastraße,,,fast food,,€,https://www.google.com/maps/search/?api=1&query=9052.+Subway%2C+Thaliastra%C3%9Fe%2C+Vienna,48.2078001,16.3380073,"Thaliastraße, Vienna, Austria"
8328,Knusperhäuschen,Schlachthausgasse,,,restaurant,,€,https://www.google.com/maps/search/?api=1&query=9053.+Knusperh%C3%A4uschen%2C+Schlachthausgasse%2C+Vienna,48.1944138,16.4067471,"Schlachthausgasse, Vienna, Austria"
8329,Hum yum 20,Jägerstraße,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9054.+Hum+yum+20%2C+J%C3%A4gerstra%C3%9Fe%2C+Vienna,48.235224,16.3687097,"Jägerstraße, Vienna, Austria"
8330,Hakka,Kaisermühlen,,,chinese,,€,https://www.google.com/maps/search/?api=1&query=9055.+Hakka%2C+Kaiserm%C3%BChlen%2C+Vienna,48.2281313,16.4202533,"Kaisermühlen, Vienna, Austria"
8331,Taverna O' Christos,Rathaus,,,greek,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9056.+Taverna+O%27+Christos%2C+Rathaus%2C+Vienna,48.2108257,16.3565728,"Rathaus, Vienna, Austria"
8332,Gerrys Beisl,Nußdorfer Straße,,,austrian,,,https://www.google.com/maps/search/?api=1&query=9057.+Gerrys+Beisl%2C+Nu%C3%9Fdorfer+Stra%C3%9Fe%2C+Vienna,48.2313284,16.3524512,"Nußdorfer Straße, Vienna, Austria"
8333,Traditional Romanesc Viena,Schweglerstraße,,,romanian,,,https://www.google.com/maps/search/?api=1&query=9058.+Traditional+Romanesc+Viena%2C+Schweglerstra%C3%9Fe%2C+Vienna,48.1976875,16.3286297,"Schweglerstraße, Vienna, Austria"
8334,paolo's,Westbahnhof,,,italian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9059.+paolo%27s%2C+Westbahnhof%2C+Vienna,48.1959052,16.3383872,"Westbahnhof, Vienna, Austria"
8335,Südländer,Südtiroler Platz-Hauptbahnhof,,,seafood,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9060.+S%C3%BCdl%C3%A4nder%2C+S%C3%BCdtiroler+Platz-Hauptbahnhof%2C+Vienna,48.187103,16.3734414,"Südtiroler Platz-Hauptbahnhof, Vienna, Austria"
8336,MAIORcafè,Währinger Straße-Volksoper,,,italian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9061.+MAIORcaf%C3%A8%2C+W%C3%A4hringer+Stra%C3%9Fe-Volksoper%2C+Vienna,48.2255878,16.3495046,"Währinger Straße-Volksoper, Vienna, Austria"
8337,Fischerbeisl,Rennbahnweg,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9062.+Fischerbeisl%2C+Rennbahnweg%2C+Vienna,48.2576086,16.4496328,"Rennbahnweg, Vienna, Austria"
8338,1euro Pizza,Rochusgasse,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9063.+1euro+Pizza%2C+Rochusgasse%2C+Vienna,48.2020851,16.3922544,"Rochusgasse, Vienna, Austria"
8339,Gasthaus Spitznagl,Reumannplatz,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9064.+Gasthaus+Spitznagl%2C+Reumannplatz%2C+Vienna,48.174919,16.377918,"Reumannplatz, Vienna, Austria"
8340,Glu-Glug,Kettenbrückengasse,,,austrian,€22 - €43,€€€,https://www.google.com/maps/search/?api=1&query=9065.+Glu-Glug%2C+Kettenbr%C3%BCckengasse%2C+Vienna,48.1966328,16.358092,"Kettenbrückengasse, Vienna, Austria"
8341,China-Restaurant Lotosblume,Siebenhirten,,,chinese,,€,https://www.google.com/maps/search/?api=1&query=9066.+China-Restaurant+Lotosblume%2C+Siebenhirten%2C+Vienna,48.130521,16.3098385,"Siebenhirten, Vienna, Austria"
8342,Caprice Reloaded,Unter St. Veit,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9067.+Caprice+Reloaded%2C+Unter+St.+Veit%2C+Vienna,48.1911222,16.2859904,"Unter St. Veit, Vienna, Austria"
8343,Flying Diner,Währinger Straße-Volksoper,,,restaurant,€11 - €20,€€,https://www.google.com/maps/search/?api=1&query=9068.+Flying+Diner%2C+W%C3%A4hringer+Stra%C3%9Fe-Volksoper%2C+Vienna,48.2255878,16.3495046,"Währinger Straße-Volksoper, Vienna, Austria"
8344,Aming Dim Sum Profi,Südtiroler Platz-Hauptbahnhof,,,chinese,€11 - €20,€€,https://www.google.com/maps/search/?api=1&query=9071.+Aming+Dim+Sum+Profi%2C+S%C3%BCdtiroler+Platz-Hauptbahnhof%2C+Vienna,48.187103,16.3734414,"Südtiroler Platz-Hauptbahnhof, Vienna, Austria"
8345,Mamaia,Schwedenplatz,,,romanian,,,https://www.google.com/maps/search/?api=1&query=9072.+Mamaia%2C+Schwedenplatz%2C+Vienna,48.2117248,16.3785895,"Schwedenplatz, Vienna, Austria"
8346,Zur Sonnenuhr,Hardeggasse,,,restaurant,€22 - €43,€€€,https://www.google.com/maps/search/?api=1&query=9073.+Zur+Sonnenuhr%2C+Hardeggasse%2C+Vienna,48.2208849,16.4578116,"Hardeggasse, Vienna, Austria"
8347,Asaf Kebap,Großfeldsiedlung,,,fast food,,€,https://www.google.com/maps/search/?api=1&query=9074.+Asaf+Kebap%2C+Gro%C3%9Ffeldsiedlung%2C+Vienna,48.2710952,16.4478821,"Großfeldsiedlung, Vienna, Austria"
8348,Kebab Dürüm,Währinger Straße-Volksoper,,,fast food,,,https://www.google.com/maps/search/?api=1&query=9075.+Kebab+D%C3%BCr%C3%BCm%2C+W%C3%A4hringer+Stra%C3%9Fe-Volksoper%2C+Vienna,48.2255878,16.3495046,"Währinger Straße-Volksoper, Vienna, Austria"
8349,Purple Eat,Niederhofstraße,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9076.+Purple+Eat%2C+Niederhofstra%C3%9Fe%2C+Vienna,48.1807684,16.331145,"Niederhofstraße, Vienna, Austria"
8350,Hetzendorferhof,Tscherttegasse,,,austrian,,,https://www.google.com/maps/search/?api=1&query=9077.+Hetzendorferhof%2C+Tscherttegasse%2C+Vienna,48.1649777,16.3277927,"Tscherttegasse, Vienna, Austria"
8351,WIMBERGERS wia z'Haus,Burggasse-Stadthalle,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9078.+WIMBERGERS+wia+z%27Haus%2C+Burggasse-Stadthalle%2C+Vienna,48.2033124,16.3371994,"Burggasse-Stadthalle, Vienna, Austria"
8352,knalltopf,Alser Straße,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9079.+knalltopf%2C+Alser+Stra%C3%9Fe%2C+Vienna,48.2167675,16.3418121,"Alser Straße, Vienna, Austria"
8353,Kuro,Volkstheater,,,restaurant,,,https://www.google.com/maps/search/?api=1&query=9080.+Kuro%2C+Volkstheater%2C+Vienna,48.2052001,16.3569913,"Volkstheater, Vienna, Austria"
8354,Adams,Rathaus,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9082.+Adams%2C+Rathaus%2C+Vienna,48.2108257,16.3565728,"Rathaus, Vienna, Austria"
8355,BIERFACTORY XXL,Zieglergasse,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9083.+BIERFACTORY+XXL%2C+Zieglergasse%2C+Vienna,48.197145,16.3462979,"Zieglergasse, Vienna, Austria"
8356,Perchtenbräu,Margaretengürtel,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9084.+Perchtenbr%C3%A4u%2C+Margareteng%C3%BCrtel%2C+Vienna,48.1884883,16.3430303,"Margaretengürtel, Vienna, Austria"
8357,Esstisch,Stephansplatz,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9085.+Esstisch%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
8358,Baku Lights,Pilgramgasse,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9086.+Baku+Lights%2C+Pilgramgasse%2C+Vienna,48.1921283,16.3542814,"Pilgramgasse, Vienna, Austria"
8359,Centimeter III,Roßauer Lände,,,restaurant,€22 - €43,€€€,https://www.google.com/maps/search/?api=1&query=9087.+Centimeter+III%2C+Ro%C3%9Fauer+L%C3%A4nde%2C+Vienna,48.2223375,16.3675722,"Roßauer Lände, Vienna, Austria"
8360,Gorilla Kitchen,Pilgramgasse,,,restaurant,,€,https://www.google.com/maps/search/?api=1&query=9088.+Gorilla+Kitchen%2C+Pilgramgasse%2C+Vienna,48.1921283,16.3542814,"Pilgramgasse, Vienna, Austria"
8361,Gasthaus Hochmeister,Rochusgasse,,,german,€22 - €43,€€€,https://www.google.com/maps/search/?api=1&query=9089.+Gasthaus+Hochmeister%2C+Rochusgasse%2C+Vienna,48.2020851,16.3922544,"Rochusgasse, Vienna, Austria"
8362,Gassner's Wirtshaus,Rochusgasse,,,restaurant,€22 - €43,€€€,https://www.google.com/maps/search/?api=1&query=9090.+Gassner%27s+Wirtshaus%2C+Rochusgasse%2C+Vienna,48.2020851,16.3922544,"Rochusgasse, Vienna, Austria"
8363,Style Restaurant & Lounge,Schottenring,,,restaurant,€22 - €43,€€€,https://www.google.com/maps/search/?api=1&query=9091.+Style+Restaurant+%26+Lounge%2C+Schottenring%2C+Vienna,48.2165452,16.3719681,"Schottenring, Vienna, Austria"
8364,Xiang Shan,Floridsdorf,,,chinese,€11 - €20,€€,https://www.google.com/maps/search/?api=1&query=9092.+Xiang+Shan%2C+Floridsdorf%2C+Vienna,48.279815,16.4121346,"Floridsdorf, Vienna, Austria"
8365,Das Cottage,Währinger Straße-Volksoper,,,austrian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9093.+Das+Cottage%2C+W%C3%A4hringer+Stra%C3%9Fe-Volksoper%2C+Vienna,48.2255878,16.3495046,"Währinger Straße-Volksoper, Vienna, Austria"
8366,Favoritner Weinstadl,Keplerplatz,,,restaurant,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=9094.+Favoritner+Weinstadl%2C+Keplerplatz%2C+Vienna,48.1793553,16.3761188,"Keplerplatz, Vienna, Austria"
8367,Schnitzelhaus,Am Schöpfwerk,,,fast food,,€,https://www.google.com/maps/search/?api=1&query=9095.+Schnitzelhaus%2C+Am+Sch%C3%B6pfwerk%2C+Vienna,48.1606776,16.3242066,"Am Schöpfwerk, Vienna, Austria"
